library	biosample	biosample_name	biosample_client_notes	biosample_staff_notes	subject	compartment	sort	gran	annot_file_name	Granuloma__	CD4_T_cells	CD8_T_cells	CFU	CD11b_Mtb_	CD11b_Mtb_0	condition	sample2	sample	array	ColumnName
AB2794-L1	AB2794	0DH BAL CD4			0DH	BAL	CD4									CD4_BAL	CD4_BAL_AB2794	CD4_BAL_AB2794	1	CD4_BAL_AB2794
AB2795-L1	AB2795	0DH BAL CD8			0DH	BAL	CD8									CD8_BAL	CD8_BAL_AB2795	CD8_BAL_AB2795	2	CD8_BAL_AB2795
AB2796-L1	AB2796	0DH PBMC CD4			0DH	PBMC	CD4									CD4_PBMC	CD4_PBMC_AB2796	CD4_PBMC_AB2796	3	CD4_PBMC_AB2796
AB2797-L1	AB2797	0DH PBMC CD8			0DH	PBMC	CD8									CD8_PBMC	CD8_PBMC_AB2797	CD8_PBMC_AB2797	4	CD8_PBMC_AB2797
AB2798-L1	AB2798	0DH PBMC CD4CD95-			0DH	PBMC	CD4CD95-									CD4CD95-_PBMC	CD4CD95-_PBMC_AB2798	CD4CD95neg_PBMC_AB2798	5	CD4CD95neg_PBMC_AB2798
AB2799-L1	AB2799	0DH PBMC CD8CD95-			0DH	PBMC	CD8CD95-									CD8CD95-_PBMC	CD8CD95-_PBMC_AB2799	CD8CD95neg_PBMC_AB2799	6	CD8CD95neg_PBMC_AB2799
AB2764-L1	AB2764	0DH gran 1 CD4			0DH	gran	CD4	s0DHgran1	CD4 and CD8 T cells collected 5-18-17.xlsx	1	2422	1900	25000	234017	1156	CD4_gran	CD4_gran_AB2764	CD4_gran_AB2764	7	CD4_gran_AB2764
AB2765-L1	AB2765	0DH gran 1 CD8			0DH	gran	CD8	s0DHgran1	CD4 and CD8 T cells collected 5-18-17.xlsx	1	2422	1900	25000	234017	1156	CD8_gran	CD8_gran_AB2765	CD8_gran_AB2765	8	CD8_gran_AB2765
AB2793-L1	AB2793	0DH gran 15 CD8			0DH	gran	CD8	s0DHgran15	CD4 and CD8 T cells collected 5-18-17.xlsx	15	1439	1134	11800	39845	107	CD8_gran	CD8_gran_AB2793	CD8_gran_AB2793	9	CD8_gran_AB2793
AB2767-L1	AB2767	0DH gran 2 CD8			0DH	gran	CD8	s0DHgran2	CD4 and CD8 T cells collected 5-18-17.xlsx	2	195	176	2320	2968	3	CD8_gran	CD8_gran_AB2767	CD8_gran_AB2767	10	CD8_gran_AB2767
AB2770-L1	AB2770	0DH gran 4 CD4			0DH	gran	CD4	s0DHgran4	CD4 and CD8 T cells collected 5-18-17.xlsx	4	1028	1054	5800	14868	38	CD4_gran	CD4_gran_AB2770	CD4_gran_AB2770	11	CD4_gran_AB2770
AB2771-L1	AB2771	0DH gran 4 CD8			0DH	gran	CD8	s0DHgran4	CD4 and CD8 T cells collected 5-18-17.xlsx	4	1028	1054	5800	14868	38	CD8_gran	CD8_gran_AB2771	CD8_gran_AB2771	12	CD8_gran_AB2771
AB2774-L1	AB2774	0DH gran 6 CD4			0DH	gran	CD4	s0DHgran6	CD4 and CD8 T cells collected 5-18-17.xlsx	6	645	505	3800	12296	31	CD4_gran	CD4_gran_AB2774	CD4_gran_AB2774	13	CD4_gran_AB2774
AB2716-L1	AB2716	DF4A BAL CD4			DF4A	BAL	CD4									CD4_BAL	CD4_BAL_AB2716	CD4_BAL_AB2716	14	CD4_BAL_AB2716
AB2717-L1	AB2717	DF4A BAL CD8			DF4A	BAL	CD8									CD8_BAL	CD8_BAL_AB2717	CD8_BAL_AB2717	15	CD8_BAL_AB2717
AB2718-L1	AB2718	DF4A PBMC CD4			DF4A	PBMC	CD4									CD4_PBMC	CD4_PBMC_AB2718	CD4_PBMC_AB2718	16	CD4_PBMC_AB2718
AB2719-L1	AB2719	DF4A PBMC CD8			DF4A	PBMC	CD8									CD8_PBMC	CD8_PBMC_AB2719	CD8_PBMC_AB2719	17	CD8_PBMC_AB2719
AB2720-L1	AB2720	DF4A PBMC CD4CD95-			DF4A	PBMC	CD4CD95-									CD4CD95-_PBMC	CD4CD95-_PBMC_AB2720	CD4CD95neg_PBMC_AB2720	18	CD4CD95neg_PBMC_AB2720
AB2721-L1	AB2721	DF4A PBMC CD8CD95-			DF4A	PBMC	CD8CD95-									CD8CD95-_PBMC	CD8CD95-_PBMC_AB2721	CD8CD95neg_PBMC_AB2721	19	CD8CD95neg_PBMC_AB2721
AB2689-L1	AB2689	DF4A gran 1 CD8			DF4A	gran	CD8	sDF4Agran1	CD4 and CD8 T cells collected 4-11-7.xlsx	1	2175	2222	480	151198	119	CD8_gran	CD8_gran_AB2689	CD8_gran_AB2689	20	CD8_gran_AB2689
AB2704-L1	AB2704	DF4A gran 10 CD4			DF4A	gran	CD4	sDF4Agran10	CD4 and CD8 T cells collected 4-11-7.xlsx	10	2982	2376	14000	200000	1740	CD4_gran	CD4_gran_AB2704	CD4_gran_AB2704	21	CD4_gran_AB2704
AB2706-L1	AB2706	DF4A gran 11 CD4			DF4A	gran	CD4	sDF4Agran11	CD4 and CD8 T cells collected 4-11-7.xlsx	11	6847	4113	960	200000	233	CD4_gran	CD4_gran_AB2706	CD4_gran_AB2706	22	CD4_gran_AB2706
AB2710-L1	AB2710	DF4A gran 13 CD4			DF4A	gran	CD4	sDF4Agran13	CD4 and CD8 T cells collected 4-11-7.xlsx	13	13065	8940	700	137787	112	CD4_gran	CD4_gran_AB2710	CD4_gran_AB2710	23	CD4_gran_AB2710
AB2712-L1	AB2712	DF4A gran 14 CD4			DF4A	gran	CD4	sDF4Agran14	CD4 and CD8 T cells collected 4-11-7.xlsx	14	17021	9795	4200	300000	529	CD4_gran	CD4_gran_AB2712	CD4_gran_AB2712	24	CD4_gran_AB2712
AB2715-L1	AB2715	DF4A gran 15 CD8			DF4A	gran	CD8	sDF4Agran15	CD4 and CD8 T cells collected 4-11-7.xlsx	15	4806	3527	1880	300000	2509	CD8_gran	CD8_gran_AB2715	CD8_gran_AB2715	25	CD8_gran_AB2715
AB2692-L1	AB2692	DF4A gran 4 CD11c+ RFP+		Name Changed from CD4	DF4A	gran	CD11c+RFP+	sDF4Agran4	CD4 and CD8 T cells collected 4-11-7.xlsx	4	31896	20406	1560	250000	557	CD11c+RFP+_gran	CD11c+RFP+_gran_AB2692	CD11cposRFPpos_gran_AB2692	26	CD11cposRFPpos_gran_AB2692
AB2693-L1	AB2693	DF4A gran 4 CD8			DF4A	gran	CD8	sDF4Agran4	CD4 and CD8 T cells collected 4-11-7.xlsx	4	31896	20406	1560	250000	557	CD8_gran	CD8_gran_AB2693	CD8_gran_AB2693	27	CD8_gran_AB2693
AB2961-L1	AB2961	DF4A gran 4 CD4			DF4A	gran	CD4	sDF4Agran4	CD4 and CD8 T cells collected 4-11-7.xlsx	4	31896	20406	1560	250000	557	CD4_gran	CD4_gran_AB2961	CD4_gran_AB2961	28	CD4_gran_AB2961
AB2694-L1	AB2694	DF4A gran 5 CD4			DF4A	gran	CD4	sDF4Agran5	CD4 and CD8 T cells collected 4-11-7.xlsx	5	2394	2291	300	200000	1811	CD4_gran	CD4_gran_AB2694	CD4_gran_AB2694	29	CD4_gran_AB2694
AB2699-L1	AB2699	DF4A gran 7 CD8			DF4A	gran	CD8	sDF4Agran7	CD4 and CD8 T cells collected 4-11-7.xlsx	7	9413	7243	28000	250000	15300	CD8_gran	CD8_gran_AB2699	CD8_gran_AB2699	30	CD8_gran_AB2699
AB2700-L1	AB2700	DF4A gran 8 CD4			DF4A	gran	CD4	sDF4Agran8	CD4 and CD8 T cells collected 4-11-7.xlsx	8	22465	14075	26600	300000	9617	CD4_gran	CD4_gran_AB2700	CD4_gran_AB2700	31	CD4_gran_AB2700
AB2702-L1	AB2702	DF4A gran 9 CD4			DF4A	gran	CD4	sDF4Agran9	CD4 and CD8 T cells collected 4-11-7.xlsx	9	6800	4388	560	124786	122	CD4_gran	CD4_gran_AB2702	CD4_gran_AB2702	32	CD4_gran_AB2702
AB2703-L1	AB2703	DF4A gran 9 CD8			DF4A	gran	CD8	sDF4Agran9	CD4 and CD8 T cells collected 4-11-7.xlsx	9	6800	4388	560	124786	122	CD8_gran	CD8_gran_AB2703	CD8_gran_AB2703	33	CD8_gran_AB2703
AB2752-L1	AB2752	DF8B BAL CD4			DF8B	BAL	CD4									CD4_BAL	CD4_BAL_AB2752	CD4_BAL_AB2752	34	CD4_BAL_AB2752
AB2753-L1	AB2753	DF8B BAL CD8			DF8B	BAL	CD8									CD8_BAL	CD8_BAL_AB2753	CD8_BAL_AB2753	35	CD8_BAL_AB2753
AB2754-L1	AB2754	DF8B PBMC CD4			DF8B	PBMC	CD4									CD4_PBMC	CD4_PBMC_AB2754	CD4_PBMC_AB2754	36	CD4_PBMC_AB2754
AB2755-L1	AB2755	DF8B PBMC CD8			DF8B	PBMC	CD8									CD8_PBMC	CD8_PBMC_AB2755	CD8_PBMC_AB2755	37	CD8_PBMC_AB2755
AB2756-L1	AB2756	DF8B PBMC CD4CD95-			DF8B	PBMC	CD4CD95-									CD4CD95-_PBMC	CD4CD95-_PBMC_AB2756	CD4CD95neg_PBMC_AB2756	38	CD4CD95neg_PBMC_AB2756
AB2757-L1	AB2757	DF8B PBMC CD8CD95-			DF8B	PBMC	CD8CD95-									CD8CD95-_PBMC	CD8CD95-_PBMC_AB2757	CD8CD95neg_PBMC_AB2757	39	CD8CD95neg_PBMC_AB2757
AB2737-L1	AB2737	DF8B gran 12 CD8			DF8B	gran	CD8	sDF8Bgran12	CD4 and CD8 T cells collected 4-17-17.xlsx	12	530	1009	100	6389	0	CD8_gran	CD8_gran_AB2737	CD8_gran_AB2737	40	CD8_gran_AB2737
AB2738-L1	AB2738	DF8B gran 13 CD4			DF8B	gran	CD4	sDF8Bgran13	CD4 and CD8 T cells collected 4-17-17.xlsx	13	2552	2037	10800	185016	3071	CD4_gran	CD4_gran_AB2738	CD4_gran_AB2738	41	CD4_gran_AB2738
AB2740-L1	AB2740	DF8B gran 14 CD4			DF8B	gran	CD4	sDF8Bgran14	CD4 and CD8 T cells collected 4-17-17.xlsx	14	446	630	7800	196600	850	CD4_gran	CD4_gran_AB2740	CD4_gran_AB2740	42	CD4_gran_AB2740
AB2741-L1	AB2741	DF8B gran 14 CD8			DF8B	gran	CD8	sDF8Bgran14	CD4 and CD8 T cells collected 4-17-17.xlsx	14	446	630	7800	196600	850	CD8_gran	CD8_gran_AB2741	CD8_gran_AB2741	43	CD8_gran_AB2741
AB2745-L1	AB2745	DF8B gran 16 CD8			DF8B	gran	CD8	sDF8Bgran16	CD4 and CD8 T cells collected 4-17-17.xlsx	16	11	18	1060	60676	174	CD8_gran	CD8_gran_AB2745	CD8_gran_AB2745	44	CD8_gran_AB2745
